placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,phoneNumber,,,,,,,,imgUrl,isClaimed,query,timestamp,website
"https://www.google.com/maps/place/Delhi+Club+House/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b5f71c64d5:0x5cf35337b65b4ace!8m2!3d28.451039!4d77.0976713?hl=en",Delhi Club House,4.4,1223,North Indian restaurant,Late-night food · Outdoor seating · Cozy,"T1-109 Plaza Level, One Horizon Center, Sector 41, BLC-143, Golf Course Road, DLF Phase 5, Gurugram, Haryana 122002, India","F32X+C3 Gurugram, Haryana, India",+91 92055 87444,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:12.649Z,
"https://www.google.com/maps/place/Wrap+It+Up,+Golf+Course+Road,+Gurgaon/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d19f85fa9dfa7:0x22f4d7aa0a39f6a4!8m2!3d28.4430732!4d77.100877?hl=en","Wrap It Up, Golf Course Road, Gurgaon",4.6,8,Restaurant,Casual · Good for kids · Groups,"Central Plaza, G-11, Golf Course Road, Sector 53, Gurugram, Haryana 122022, India","C4V2+69 Sector 53, Gurugram, Haryana, India",+91 124 498 4216,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:14.381Z,
"https://www.google.com/maps/place/KUURAKU/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18ce67b6c5db:0x9bac07acf0e936d8!8m2!3d28.460574!4d77.094783?hl=en",KUURAKU,4.4,809,Japanese restaurant,Cozy · Casual · Vegetarian options,"15 Global Foyer Golf Course Road, Sector 43, Gurugram, Haryana 122002, India","F36V+6W Sector 43, Gurugram, Haryana, India",+91 98180 55080,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:16.399Z,kuuraku.in
"https://www.google.com/maps/place/Spice+IT-+ibis+Gurgaon+Golf+Course+Road/@28.4501834,77.0823187,14z/data=!4m11!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m7!1s0x390d18d5019634a7:0x1e2b6592fa378537!5m2!4m1!1i2!8m2!3d28.4474129!4d77.0995738?hl=en",Spice IT- ibis Gurgaon Golf Course Road,4,80,,,"Block 1, Golf Course Road, DLF Phase 5, Sector 53, Gurugram, Haryana 122002, India","C3WX+XR Sector 53, Gurugram, Haryana, India",+91 78388 82117,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:19.041Z,restaurants.accorhotels.com
"https://www.google.com/maps/place/Shophouse+by+Kylin/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b58b394801:0x8a92483d90d7c7c9!8m2!3d28.4508572!4d77.0977535?hl=en",Shophouse by Kylin,4.3,116,Asian restaurant,Cozy · Casual · Good for kids,"T 1-107, 1st Floor, One Horizon Centre, Sector 43, DLF, Golf Course Road, Phase V, Gurugram, Haryana 122002, India","F32X+84 Gurugram, Haryana, India",+91 98992 00704,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:20.619Z,
"https://www.google.com/maps/place/Vagator+Beach+Shack/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d198827d8f78d:0x2d1ad91dad4eb220!8m2!3d28.4475028!4d77.099534?hl=en",Vagator Beach Shack,4.1,171,North Indian restaurant,Late-night food · All you can eat · Breakfast,"LGF 34, South point Mall, Golf Course Road, Gurugram, Haryana 122001, India","C3XX+2R Gurugram, Haryana, India",+91 93197 77002,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:22.910Z,
"https://www.google.com/maps/place/Indian+Grill+Room/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d1f5461aaaaad:0x451ab39983db2f0b!8m2!3d28.4337296!4d77.1057929?hl=en",Indian Grill Room,4.3,4188,Buffet restaurant,Late-night food · All you can eat · Cozy,"315 Suncity Business Tower, Sector 54, Gurugram, Haryana 122002, India","C4M4+F8 Sector 54, Gurugram, Haryana, India",+91 124 447 7806,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:25.609Z,indiangrillroom.com
"https://www.google.com/maps/place/Hahns+Kitchen/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b58b699285:0xffe25c9fcd735d63!8m2!3d28.4514592!4d77.097883?hl=en",Hahns Kitchen,4.4,300,Korean restaurant,Reservations required · Happy hour food · Late-night food,"SN T1/101, 1st Flr, One Horizon Centre, Golf Course Road, Gurugram, Haryana 122002, India","F32X+H5 Gurugram, Haryana, India",+91 124 408 5334,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:27.903Z,lbf.co.in
"https://www.google.com/maps/place/Breeze's+Kitchen/@28.4501834,77.0823187,14z/data=!3m1!5s0x390d18b45a1fdced:0x860ae9721898493d!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b45e7835b3:0x6fd23a0682b297b1!8m2!3d28.4472843!4d77.0992646?hl=en",Breeze's Kitchen,4.7,19,Restaurant,Casual · Good for kids · Groups,"Golf Course Road, Parsvnath Exotica, DLF Phase 5, Sector 53, Gurugram, Haryana 122011, India","C3WX+WP Gurugram, Haryana, India",+91 124 427 7885,,,,,,,,https://lh4.googleusercontent.com/proxy/B0B9ZN2Lhb7TI9IGTICLD4CXO2qLPjHcvjiYg0BdcXCfWcfKl2T5V6NLUvR0rxqRf4lbeACJ-BHYO8bI4oDKUO4nfRvnETcK5clFABWl_jmwjMmS24e5MPu6SahaC2VIag1fI05FHeA1ngE8rHI7eiaDyccqXDo=w420-h240-k-no,,Restaurants in Golf Course Road,2020-02-17T11:44:31.173Z,
"https://www.google.com/maps/place/Horizon+Plaza/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b5f8423159:0x9d384af7137d4ccc!8m2!3d28.4511583!4d77.0973386?hl=en",Horizon Plaza,4.4,132,Indian restaurant,Late-night food · All you can eat · Cozy,"12th Floor, Sector 43, DLF Phase V, Golf Course Road, Gurugram, Haryana 122002, India","F32W+FW Gurugram, Haryana, India",+91 97171 70212,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOUtNNvQepybjUMFyG3CCMscdDoRHzsIwM5oQCS=w408-h306-k-no,,Restaurants in Golf Course Road,2020-02-17T11:44:35.700Z,onehorizoncenter.com
"https://www.google.com/maps/place/Bikanervala+-+Indian+Restaurant+in+Sector+54,+Gurgaon/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d1f5462072391:0x10ca7d2c156af184!8m2!3d28.4336898!4d77.1055499?hl=en","Bikanervala - Indian Restaurant in Sector 54, Gurgaon",4.2,2214,South Indian restaurant,All you can eat · Casual · Vegetarian options,"Ground Floor Suncity Business Tower, Golf Course Road, Sector 54, Gurugram, Haryana 122003, India","C4M4+F6 Sector 54, Gurugram, Haryana, India",+91 124 470 7778,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:38.103Z,bikanervala.com
"https://www.google.com/maps/place/Sidewok+Restaurant/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18cbd6cfffff:0x905b350fc69d543d!8m2!3d28.4546439!4d77.0972151?hl=en",Sidewok Restaurant,4.3,604,Pan-Asian restaurant,Cozy · Casual · Vegetarian options,"Ground Floor, MPD Tower, DLF Phase V, DLF Golf Course Road, Sector 54, Gurugram, Haryana 122002, India","F33W+VV Gurugram, Haryana, India",+91 124 438 6133,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPt3qRymM8F_psp0k9jfP2yhXZ9SEfZWkD7FieF=w408-h271-k-no,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:39.774Z,sidewok.in
"https://www.google.com/maps/place/Friends+Restaurant/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b2e02575a5:0x6670fa8e5b427d5a!8m2!3d28.4429451!4d77.100923?hl=en",Friends Restaurant,4.3,203,Chinese restaurant,Cozy · Casual · Good for kids,"National Capital region, Ground Floor , Central Plaza Mall, Golf Course Road, DLF Phase 5, Sector 53, Gurugram, Haryana 122002, India","C4V2+59 Gurugram, Haryana, India",+91 124 462 8230,,,,,,,,,,Restaurants in Golf Course Road,2020-02-17T11:44:41.497Z,
"https://www.google.com/maps/place/Cafe+Amaretto/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b451dac16b:0xc9e6d6faa67fea7b!8m2!3d28.448055!4d77.098934?hl=en",Cafe Amaretto,4.3,232,Italian restaurant,Cozy · Casual · Good for kids,"Cafe Amaretto (Anasha Art & Craft LLP), South Point Mall , LG 008 ,Sector -53, Golf course road,, Gurgaon , Haryana, Gurugram, Haryana 122002, India","C3XX+6H Gurugram, Haryana, India",+91 124 717 7357,,,,,,,,https://lh3.googleusercontent.com/proxy/XmQa7XNtamdevQL4ytaTeK2a6PdxNKkc0YcdaOstt24Ump70IMtlDWrjN8-q3FPqHCZgC-eaFUItPUdHeEMYdd2RW_qHuTo8F5KvjS3giACCsgJ5xpoRDi0K6JyFjNtnKaBc85sfvqC6bOOG1MMybuPtqerUxQ=w420-h240-k-no,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:43.820Z,
"https://www.google.com/maps/place/Artusi+Ristorante+in+Piazza+Gurgaon+(Italian+Restaurant)/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18b6016b676b:0x2c22d02203d3a243!8m2!3d28.4510005!4d77.0966746?hl=en",Artusi Ristorante in Piazza Gurgaon (Italian Restaurant),4.3,594,Italian restaurant,Happy hour food · Late-night food · Outdoor seating,"Plaza Level, Two Horizon Center, Golf Course Road,, Gurugram, Haryana 122002, India","F32W+CM Gurugram, Haryana, India",+91 124 667 6666,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP4cHLO3XvMwHV9ZMNgxi1EtV99DNDUfx_7rZkb=w408-h272-k-no,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:47.089Z,artusi.in
"https://www.google.com/maps/place/Jalsa+Restaurant/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d18d11f75ddb5:0x111354bcb861414!8m2!3d28.4666792!4d77.0938637?hl=en",Jalsa Restaurant,4.1,1984,Tibetan restaurant,Late-night food · Casual · Vegetarian options,"F-11/9, Golf Course Road, opp. Arjun Marg, DLF Phase 1, Sector 27, Gurugram, Haryana 122002, India","F38V+MG Sector 27, Gurugram, Haryana, India",+91 124 425 7952,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:48.815Z,
"https://www.google.com/maps/place/Brick+n+Bean+Cafe+Kitchen/@28.4501834,77.0823187,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Golf+Course+Road!3m4!1s0x390d196d268e02ff:0x6afc1db5f8f628eb!8m2!3d28.44818!4d77.0989122?hl=en",Brick n Bean Cafe Kitchen,4.8,34,European restaurant,Breakfast · Casual · Vegetarian options,"110, First Floor, South Point Mall, Golf Course Road, Gurugram, Haryana 122002, India","C3XX+7H Gurugram, Haryana, India",,,,,,,,,,TRUE,Restaurants in Golf Course Road,2020-02-17T11:44:49.925Z,
"https://www.google.com/maps/place/BOA+Village/@28.6767345,59.2955586,4z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda43f222f87:0xcccab6ce21eb99c!8m2!3d28.6767345!4d77.2252461?hl=en",BOA Village,4.3,2655,Asian restaurant,Late-night food · All you can eat · Cozy,"1st Exchange Store Building 13 Civil Lines, New Delhi, Delhi 110054, India","M6GG+M3 New Delhi, Delhi, India",+91 11 2392 1214,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPL5cCgWHxBq-9Ksn7cYxco2a36C0elpuY-A6Vv=w426-h240-k-no,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:02.689Z,boavillage.com
"https://www.google.com/maps/place/The+Garden+Terrace+-+Maidens+Hotel/@28.6815199,77.2068072,14z/data=!4m11!1m2!2m1!1sRestaurants+in+Civil+Lines!3m7!1s0x390cfda666f66139:0xd1c6ec4412df0c6c!5m2!4m1!1i2!8m2!3d28.6745558!4d77.2265485?hl=en",The Garden Terrace - Maidens Hotel,4.2,79,,,"Maidens Hotel, 7, Shamnath Marg, Civil Lines, Kashmere Gate, 110006, India","M6FG+RJ Delhi, India",+91 97168 98486,,,,,,,,https://lh4.googleusercontent.com/proxy/bMcqFH0hVEEMhex9FuAStLlC2t8qpR3wsmZLTsXQ_zY1m-Am1aGqXURL8rym6I1Vx5qGrPppacD-byT8TvEHmnszcY4Zi_gtC6XmOgxAHUP8yKkS0jbCm__b6A0a_y-yvBeswKkGDiBUO7L64c8IMW7DFMgPxg=w420-h240-k-no,,Restaurants in Civil Lines,2020-02-17T11:45:04.863Z,maidenshotel.com
"https://www.google.com/maps/place/1UP/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda425b371d7:0x16eefc62fc022c6e!8m2!3d28.676311!4d77.22525?hl=en",1UP,3.7,594,Cafe,Cozy · Casual · Vegetarian options,"13, The Exchange Store Building, Sham Nath Marg, Civil Lines, New Delhi, Delhi 110054, India","M6GG+G4 Civil Lines, New Delhi, Delhi, India",+91 11 2394 5596,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:10.654Z,
"https://www.google.com/maps/place/Zomsa+Restaurant/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda850327b6b:0x6de4256adc8e3847!8m2!3d28.6726758!4d77.2316229?hl=en",Zomsa Restaurant,4.4,180,Tibetan restaurant,Cash-only · Cozy · Casual,"Mahatma Gandhi Marg, Ladakh Buddhist Vihar, Ladakh Budh Vihar Colony, Civil Lines, New Delhi, Delhi 110054, India","M6FJ+3J Civil Lines, New Delhi, Delhi, India",+91 99114 62361,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:17.889Z,
"https://www.google.com/maps/place/New+Darvesh+Restaurant/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfdc19d53ae01:0x9b45a3f910ccbd38!8m2!3d28.697452!4d77.2203644?hl=en",New Darvesh Restaurant,3.9,486,North Indian restaurant,All you can eat · Cozy · Casual,"Banarsi Das Estate, Timarpur, Delhi, 110054, India","M6WC+X4 Delhi, India",+91 11 2381 9555,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:20.206Z,
"https://www.google.com/maps/place/Amritsariya+Restaurant/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd9f7ba93d3f:0x870ae4b0abd92c3a!8m2!3d28.6725046!4d77.2170424?hl=en",Amritsariya Restaurant,4.3,127,Punjabi restaurant,Cash-only · Casual · Good for kids,"13, Rajpur Rd, Ludlow Castle, Civil Lines, Delhi, 110054, India","M6F8+2R Delhi, India",+91 98718 52815,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNzt0QFxw3hxTehc1pPMG2X1JiwIEP84evOCNg=w408-h306-k-no,,Restaurants in Civil Lines,2020-02-17T11:45:22.316Z,
"https://www.google.com/maps/place/Fateh+Chand+Ki+Kachori/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda128e06acd:0x858382cc3fcbb883!8m2!3d28.6726717!4d77.2244296?hl=en",Fateh Chand Ki Kachori,4.4,622,Fast food restaurant,Cash-only · Casual · Vegetarian options,"4, Raj Niwas Marg, Ludlow Castle, Civil Lines, New Delhi, Delhi 110054, India","M6FF+3Q Civil Lines, New Delhi, Delhi, India",+91 88604 20011,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:23.839Z,fatehchandkachori.com
"https://www.google.com/maps/place/Roll+CLub+Eating+Joint-+Fast+Food+In+Civil+Lines+Delhi/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda46002a2a9:0x7f7153016642862e!8m2!3d28.6783861!4d77.2247481?hl=en",Roll CLub Eating Joint- Fast Food In Civil Lines Delhi,4.2,33,Fast food restaurant,Cash-only · Late-night food · Outdoor seating,"Roll Club, DDA Market, Sham Nath Marg, Civil Lines, Delhi 110054, India","M6HF+9V Civil Lines, New Delhi, Delhi, India",+91 97180 84411,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:25.590Z,business.site
"https://www.google.com/maps/place/Romeo+Lane/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfde46df6adb3:0xa6e882ddba69469e!8m2!3d28.676592!4d77.225197?hl=en",Romeo Lane,4.2,654,Restaurant,Late-night food · All you can eat · Cozy,"13, Third floor, Sham Nath Marg, Civil Lines, New Delhi, Delhi 110054, India","M6GG+J3 Delhi, India",+91 70651 11192,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:27.292Z,
"https://www.google.com/maps/place/1UP/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfdbcada5583b:0xf4247a8347625e71!8m2!3d28.6814284!4d77.2226866?hl=en",1UP,4.5,10,Fast food restaurant,Casual · Good for kids · Groups,"13 Alipur Road, The Exchange Store building, Civil Lines, Delhi, 110054, India","M6JF+H3 Delhi, India",+91 11 2394 5596,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:29.121Z,
"https://www.google.com/maps/place/The+Cavalry+Bar/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd043355071b:0x86d7dde71f3e56a2!8m2!3d28.6742816!4d77.2264949?hl=en",The Cavalry Bar,4,32,Bar,Casual · Groups · Beer,"Oberoi Maidens, 7, Shamnath Marg, Shamnath Marg, New Delhi, Delhi 110054, India","M6FG+PH Delhi, India",+91 11 2397 5464,,,,,,,,https://lh3.googleusercontent.com/proxy/f1EKXTxPDRUPf2A_55wJtaECNpor2LmA7NVW24EPPVK9lsDHTL512fNGO-0v1RiJUk9i95OYPrmoSPMbSgI04E96x_cpYdz5WIvftBQfatnPa6hPQ3ji69MHrK-QBA2EtS2qk0oT1vZIyMEhPk3N8LZi0OL2QQM=w420-h240-k-no,,Restaurants in Civil Lines,2020-02-17T11:45:31.381Z,maidenshotel.com
"https://www.google.com/maps/place/L'Op%C3%A9ra+Civil+Lines/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd877fa75d87:0xe9916830800ad91b!8m2!3d28.676685!4d77.2252232?hl=en",L'Opéra Civil Lines,4.7,26,Restaurant,Casual · Good for kids · Groups,"13, Sham Nath Marg, Railway Colony, Civil Lines, New Delhi, Delhi 110054, India","M6GG+M3 Civil Lines, New Delhi, Delhi, India",+91 84488 54732,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:33.021Z,loperaindia.com
"https://www.google.com/maps/place/Moet%60s+Chinese+Room/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda6f0c68aa9:0x9044feb707aa089e!8m2!3d28.6779936!4d77.2250036?hl=en",Moet`s Chinese Room,3.8,257,Chinese restaurant,Cozy · Casual · Good for kids,"DDA Building, Alipur Road Civil Lines, Tis Hazari, Delhi, 110054, India","M6HG+52 Delhi, India",+91 11 2398 3372,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:34.664Z,
"https://www.google.com/maps/place/South+Indian+Cafe+(ANNA+MESS)/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfdf2411f0781:0x1be8cc67790ca0b2!8m2!3d28.6921575!4d77.2213845?hl=en",South Indian Cafe (ANNA MESS),4.7,27,Restaurant,Cash-only · Casual · Good for kids,"Khyber Pass, Civil Lines, Delhi, 110054, India","M6RC+VH Delhi, India",+91 97171 77274,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:38.020Z,
"https://www.google.com/maps/place/Leh+Zakhang/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda84fd03a31:0x1bb9d8bb5fac0ad6!8m2!3d28.6726747!4d77.2313175?hl=en",Leh Zakhang,4.4,72,Chinese restaurant,Casual · Good for kids · Groups,"110054, Ladakh Buddhist Vihar, Ladakh Budh Vihar Colony, Civil Lines, New Delhi, Delhi 110054, India","M6FJ+3G Delhi, India",+91 72107 75251,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPMc0m_gM8LEpvGCbY7JsVH0VuoqF5AtF9BsgFo=w408-h306-k-no,,Restaurants in Civil Lines,2020-02-17T11:45:40.056Z,
"https://www.google.com/maps/place/Friends+Food+Corner/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfda6fad051db:0x641faa5b275d5561!8m2!3d28.6734471!4d77.2254622?hl=en",Friends Food Corner,4,76,Fast food restaurant,Casual · Vegetarian options · Good for kids,"6, Sham Nath Marg, Prema Kunj, Civil Lines, New Delhi, Delhi 110054, India","M6FG+95 Delhi, India",+91 88008 12985,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:41.264Z,
"https://www.google.com/maps/place/Fateh+Chand+Ki+Kachori/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd98a8f5038f:0x2fb3bfcf50381cb3!8m2!3d28.6726044!4d77.2170107?hl=en",Fateh Chand Ki Kachori,4.3,1377,Fast food restaurant,Cash-only · Casual · Good for kids,"13, Rajpur Rd, Ludlow Castle, Civil Lines, New Delhi, Delhi 110054, India","M6F8+2R Civil Lines, New Delhi, Delhi, India",+91 99115 36745,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:42.601Z,officialtarunbansa.wixsite.com
"https://www.google.com/maps/place/PG+Anna+Canteen/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd95136be53f:0x3eb0aaa4ea77ae12!8m2!3d28.6919392!4d77.221249?hl=en",PG Anna Canteen,4.3,162,South Indian restaurant,All you can eat · Casual · Groups,"Kamla Nehru Ridge, Civil Lines, Delhi, 110007, India","M6RC+QF Delhi, India",,,,,,,,,,,Restaurants in Civil Lines,2020-02-17T11:45:43.609Z,timesofindia.indiatimes.com
"https://www.google.com/maps/place/South+indian+Restaurant/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd72c5f4bb37:0x572e96a6ec46485d!8m2!3d28.691522!4d77.2188972?hl=en",South indian Restaurant,4.8,11,South Indian restaurant,All you can eat · Casual · Good for kids,"DS Kothari Hostel Ln, Kamla Nehru Ridge, Civil Lines, Delhi, 110007, India","M6R9+JH Civil Lines, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:44.972Z,
"https://www.google.com/maps/place/Gaini+Restaurant/@28.6815199,77.2068072,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Civil+Lines!3m4!1s0x390cfd0b0e640b59:0xbe8de6c9d2cda4af!8m2!3d28.66559!4d77.2198339?hl=en",Gaini Restaurant,4.1,26,Punjabi restaurant,Casual · Good for kids · Groups,"Kachehri Rd, Block V, Railway Colony, Civil Lines, New Delhi, Delhi 110054, India","M689+6W Civil Lines, New Delhi, Delhi, India",+91 78382 46469,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO5FymfTKed5cUr75Wfbw70ws0zad3a5A1Ojxn2=w408-h725-k-no,TRUE,Restaurants in Civil Lines,2020-02-17T11:45:46.934Z,
"https://www.google.com/maps/place/Lanterns+Kitchen+%26+Bar/@28.6434368,77.1748859,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Rajendra+place!3m4!1s0x390d029605eea5fb:0x883513253e381acd!8m2!3d28.6433861!4d77.1777893?hl=en",Lanterns Kitchen & Bar,4,2543,North Indian restaurant,Late-night food · All you can eat · Cozy,"163-164 Rajendra Bhawan, Radha Soami Satsang, Prasad Nagar, Rajendra Place, New Delhi, Delhi 110008, India","J5VH+94 New Delhi, Delhi, India",+91 90154 47000,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipObjOF6_VrPzoiGZPpe5Bmb19kPZ6AAPdI4fNaz=w426-h240-k-no,TRUE,Restaurants in Rajendra place,2020-02-17T11:46:01.993Z,zomato.com
"https://www.google.com/maps/place/Mitran+da+Swad,+Rajendra+Bhawan,+T+Sohanlal+Marg,+Rajendra+Place,+New+Delhi,+Delhi+110008,+India/@28.6434368,77.1748859,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Rajendra+place!3m1!1s0x390d033ee99021c9:0x9e58d7e3aca4e542?hl=en",Mitran da Swad,5,21,Restaurant,Casual · Good for kids · Groups,"Rajendra Bhawan, T Sohanlal Marg, Rajendra Place, New Delhi, Delhi 110008, India","J5VH+C5 Rajendra Place, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Rajendra place,2020-02-17T11:46:03.327Z,mitrandaswad.com
"https://www.google.com/maps/place/Eggspectation+-+5+Star+Restaurant,+Cafe+%26+Bar/@28.6434368,77.1748859,17z/data=!4m11!1m2!2m1!1sRestaurants+in+Rajendra+place!3m7!1s0x390d0296eff80b69:0xc88c78146429cae2!5m2!4m1!1i2!8m2!3d28.6424432!4d77.1755254?hl=en","Eggspectation - 5 Star Restaurant, Cafe & Bar",3.9,47,,,"Jaypee Siddharth Hotel, 3 Rajendra Place, New Delhi, Delhi 110008, India","J5RG+X6 Delhi, India",+91 11 2576 0000,,,,,,,,,TRUE,Restaurants in Rajendra place,2020-02-17T11:46:04.616Z,jaypeehotels.com
"https://www.google.com/maps/place/Mughal+Mahal+Restaurant/@28.6434368,77.1748859,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Rajendra+place!3m4!1s0x390d0295dd147107:0x67ce560bb65c6435!8m2!3d28.6439473!4d77.1766651?hl=en",Mughal Mahal Restaurant,3.9,585,North Indian restaurant,All you can eat · Casual · Good for kids,"7, Govind Lal Sikka Marg, Rajendra Place, New Delhi, Delhi 110008, India","J5VG+HM Delhi, India",+91 11 2571 0408,,,,,,,,,,Restaurants in Rajendra place,2020-02-17T11:46:06.175Z,
