placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,,,,,,,,imgUrl,isClaimed,query,timestamp,phoneNumber
"https://www.google.com/maps/place/Haldiram's/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d0233eb1adf71:0x162b112f1c2faff7!8m2!3d28.6922596!4d77.1505872?hl=en",Haldiram's,4.1,3291,Restaurant,All you can eat · Casual · Vegetarian options,"D-Mall, Netaji Subhash Place, New Delhi, Delhi 110034, India","M5R2+W6 New Delhi, Delhi, India",haldiram.com,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:44.256Z,+91 120 240 0286
"https://www.google.com/maps/place/%23Hashtag+Foods,+G-89,+Aggarwal+Millenium+Tower,+Netaji+Subhash+Place,+New+Delhi,+Delhi+560082,+India/@28.6925215,77.1485202,17z/data=!4m5!1m2!2m1!1sRestaurants+in+NSP!3m1!1s0x390d023325b8aa2f:0x50b8e53d59d7d831?hl=en",#Hashtag Foods,4,487,Fast food restaurant,Casual · Good for kids · Groups,"G-89, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi, Delhi 560082, India","M5V3+34 Delhi, India",,,,,,,,,,,Restaurants in NSP,2020-02-17T07:17:45.944Z,+91 11 4556 5793
"https://www.google.com/maps/place/Burger+King/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d0233114ee2f9:0x3be0712b140f7407!8m2!3d28.693325!4d77.150347?hl=en",Burger King,4.1,5489,Fast food restaurant,Casual · Vegetarian options · Good for kids,"UNIT NO.101 - 106, First Floor, Plot C 1, 2 & 3 PP Towers, Netaji Subhash Place, Pitam Pura, New Delhi, Delhi 110034, India","M5V2+84 Pitam Pura, New Delhi, Delhi, India",burgerkingindia.in,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:47.804Z,+91 11 4359 5838
"https://www.google.com/maps/place/Kake+Di+Hatti/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d02339390c643:0x247b78b64dfc1afa!8m2!3d28.6927235!4d77.152877?hl=en",Kake Di Hatti,4,987,North Indian restaurant,Casual · Vegetarian options · Good for kids,"D Mall, 21,, Mahatma Gandhi Marg, Netaji Subhash Place, Pitam Pura, Delhi, 110034, India","M5V3+35 Pitam Pura, New Delhi, Delhi, India",,,,,,,,,https://lh4.googleusercontent.com/proxy/Ycoi2_FcN9fpnf5Cw0xn-YyjorKlDmRllx46AoWqtjsaWRE7jD2UMwSWOCkOAs5AgcjHDjk2OYGR5ANwVofNYd_eyt-puzSyQ-O9GQ22L2pepK39hbDj3ahwNZj-qjDNqtX3FaFWBxM9iPVKF8-JO6QL70zycA=w420-h240-k-no,TRUE,Restaurants in NSP,2020-02-17T07:17:49.853Z,+91 97171 91339
"https://www.google.com/maps/place/Fun+Bytes/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d023322b794e9:0x94e9b50add7e2902!8m2!3d28.6936582!4d77.1497285?hl=en",Fun Bytes,4.5,10,Fast food restaurant,Casual · Good for kids · Groups,"Shop No. G88, Aggarwal Millennium Tower 2, NSP, Pitampura, Delhi, 110034, India","M4VX+FV Delhi, India",funbytes.in,,,,,,,,,,Restaurants in NSP,2020-02-17T07:17:50.964Z,
"https://www.google.com/maps/place/chills+n+grills/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d02333b6327d3:0x428ae4811341a098!8m2!3d28.693862!4d77.14971?hl=en",chills n grills,4.3,110,Fast food restaurant,Casual · Good for kids · Groups,"g 33, agarwal millinium tower 1, netaji subhash place, pitam pura, New delhi, Delhi 110034, India","M4VX+GV Delhi, India",,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:52.515Z,+91 11 4709 7666
"https://www.google.com/maps/place/Bittoo+Tikki+Wala/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d0233246d37c7:0x31ceda122a00de8e!8m2!3d28.6938648!4d77.1498015?hl=en",Bittoo Tikki Wala,4.1,1286,North Indian restaurant,Casual · Vegetarian options · Good for kids,"G-46 Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi, Delhi 110034, India","M4VX+GW Delhi, India",btwindia.com,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:54.772Z,+91 93111 33112
"https://www.google.com/maps/place/Wheat+Basket+Bakery,+PP+Trade+Centre,+Ground+floor,+Shop+no.+G16,+G17,+G21Netaji+Subash+Place,+New+Delhi,+Delhi+110034,+India/@28.6925215,77.1485202,17z/data=!4m5!1m2!2m1!1sRestaurants+in+NSP!3m1!1s0x390d03dcf7c43e75:0x93ee1ec2e74addab?hl=en",Wheat Basket Bakery,4.7,171,Bakery,Breakfast · Delivery,"PP Trade Centre, Ground floor, Shop no. G16, G17, G21Netaji Subash Place, New Delhi, Delhi 110034, India","M4VX+FC Delhi, India",,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:56.661Z,+91 99586 55566
"https://www.google.com/maps/place/McDonald's/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d03c5069b16f3:0x4727b92e911ce638!8m2!3d28.6924317!4d77.1527144?hl=en",McDonald's,4.1,1507,Fast food restaurant,Breakfast · Casual · Good for kids,"Anchor No. 1, Ground Floor, D Mall, Near Wazirpur District Center, Netaji Subhash Place, New Delhi, Delhi 110034, India","M5R3+X3 New Delhi, Delhi, India",mcdonaldsindia.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMNwvhGmUbI0V_GJR1Wu-fl5Lr7xHbr6OSyJl0=w427-h240-k-no,TRUE,Restaurants in NSP,2020-02-17T07:17:57.857Z,+91 11 6600 0666
"https://www.google.com/maps/place/Aggarwal+Cyber+Plaza-1/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d023310b12e0f:0x644058b28ae94aa4!8m2!3d28.693711!4d77.15004?hl=en",Aggarwal Cyber Plaza-1,4,309,Fast food restaurant,All you can eat · Casual · Good for kids,"Pitampura, Netaji Subhash Place, Shakurpur, Delhi, 110034, India","M5V2+F2 Shakurpur, Delhi, India",unitygroupindia.com,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:17:59.411Z,+91 99533 99130
"https://www.google.com/maps/place/BarShala/@28.6925215,77.1485202,17z/data=!4m8!1m2!2m1!1sRestaurants+in+NSP!3m4!1s0x390d023386a5eae9:0xb9a370e3ea08244!8m2!3d28.6918415!4d77.1520487?hl=en",BarShala,4.5,2043,Bar,Casual · Groups · Beer,"1st Floor, BIGJOS Tower, Netaji Subhash Place, New Delhi, Delhi 110034, India","M5R2+PR New Delhi, Delhi, India",barshala.com,,,,,,,,,TRUE,Restaurants in NSP,2020-02-17T07:18:01.534Z,+91 98918 00000
"https://www.google.com/maps/place/Kitchen+With+A+Cause/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029ed645d389:0xc4a11c5d7cb044bb!8m2!3d28.6467142!4d77.189214?hl=en",Kitchen With A Cause,4.4,376,Modern Indian restaurant,All you can eat · Cozy · Casual,"15A/63, Ajmal Khan Rd, Block 15A, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+MM Karol Bagh, New Delhi, Delhi, India",business.site,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:17.112Z,+91 11 4021 4461
"https://www.google.com/maps/place/Suruchi+Restaurant/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029f2eb884cd:0x8cd01ab0d0dd8772!8m2!3d28.6471297!4d77.1885138?hl=en",Suruchi Restaurant,4.1,1757,Gujarati restaurant,All you can eat · Breakfast · Cozy,"98, 15A/56, WEA Karol Bagh Near Metro Pillar, 99, Ajmal Khan Rd, New Delhi, Delhi 110005, India","J5WQ+VC New Delhi, Delhi, India",suruchirestaurants.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOqj0u2aEw5pS_-spHkIo1wH416sDyPdCi_tn-c=w408-h272-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:20.783Z,+91 11 4500 0244
"https://www.google.com/maps/place/The+Feast+House/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d0298aa18945d:0x275c912b8009cd3f!8m2!3d28.6437368!4d77.1882851?hl=en",The Feast House,4.1,2886,American restaurant,Late-night food · All you can eat · Cozy,"1-B Pusa Road Karol Bagh Near by Karol Bagh Metro Station, New Delhi, Delhi 110005, India","J5VQ+F8 New Delhi, Delhi, India",thefeasthouse.com,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:24.730Z,+91 99587 98198
"https://www.google.com/maps/place/Spicy+By+Nature/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029931c2a21d:0xc0fdd0bd3597c973!8m2!3d28.647159!4d77.188324?hl=en",Spicy By Nature,3.7,226,North Indian restaurant,Late-night food · Casual · Groups,"15-A/55, Saraswati Marg, West Extension Area, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+V8 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:28.141Z,+91 11 2573 6328
"https://www.google.com/maps/place/Shudh+Vegetarian+Food+Court/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029f40ff6ac9:0x7a37a3ea20283901!8m2!3d28.6454608!4d77.1903736?hl=en",Shudh Vegetarian Food Court,3.8,1503,Vegetarian restaurant,All you can eat · Breakfast · Cozy,"Metro Pillar Number 98, 17A/32, Gurudwara Road W.E.A, Near, 99, Opposite Jessa Ram Hospital, Karol Bagh, New Delhi, Delhi 110005, India","J5WR+54 Karol Bagh, New Delhi, Delhi, India",shudhrestaurant.com,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:30.552Z,+91 11 4500 0366
"https://www.google.com/maps/place/Aroma+Spice/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029ed35a1865:0xafde23ead6282614!8m2!3d28.646861!4d77.188793?hl=en",Aroma Spice,3.8,202,Restaurant,Late-night food · Casual · Groups,"15A/61, Saraswati Marg, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+PG New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:31.860Z,+91 11 2573 2639
"https://www.google.com/maps/place/Southy/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d0298ab279b7f:0x55ec992c8bffcde4!8m2!3d28.6434308!4d77.1887827?hl=en",Southy,3.6,406,South Indian restaurant,Casual · Good for kids · Groups,"B-1/8 , Below Karol Bagh Metro station Gate No.7, Pusa Road, Karol Bagh, New Delhi, Delhi 110005, India","J5VQ+9G New Delhi, Delhi, India",,,,,,,,,https://lh6.googleusercontent.com/proxy/gYW3rAB3s_agff7JVuP4mg0D2Amm2XKZ6_waCiaJI9_Pp2yL3R6S-k7pFRB0Pqp5FtrcpetJMfQVMTVncVsyk9Ehfavp2KB6iSA7Lj-wtXrKMlOPs_pwev6SZuTpSV8ZfQjJSlPSLDZZydchuGPGsjF9LsPbVg=w420-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:33.162Z,+91 11 4702 1999
"https://www.google.com/maps/place/Bikanervala+-+Indian+Restaurant+in+Karol+Bagh,+Delhi/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029e410da9c5:0x41acfbede4f0b155!8m2!3d28.6479368!4d77.1928995?hl=en","Bikanervala - Indian Restaurant in Karol Bagh, Delhi",4.2,3714,Confectionery,,"Bikanervala Chowk, 10181/82 Gurudwara Road, Arya Samaj Rd, Karol Bagh, New Delhi, Delhi 110005, India","J5XV+55 Karol Bagh, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMHnoBrJ-ffmrJAgRHYfPfIngAaWgLP8Cm_dWrh=w506-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:34.535Z,+91 11 4500 2525
"https://www.google.com/maps/place/Tempting+Vegetarian+Restaurant/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029ed3ebb561:0x92c46cc2402bb671!8m2!3d28.6471866!4d77.1888841?hl=en",Tempting Vegetarian Restaurant,3.9,62,North Indian restaurant,Casual · Good for kids · Groups,"58/5A, Lane 35, Block 15A, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+VH Karol Bagh, New Delhi, Delhi, India",,,,,,,,,https://lh4.googleusercontent.com/proxy/Fi4cqenePk6t7lvlFCBvniyYW2qF4G0VZnjDCIkeMKC2B6tWebLLsWMQZgUKvHiDsst6wI4ClRy3mNVkUfTn2s8P_G_DJ_UuqR95gPK6MH07efHangKpxTiMN-E-HtIijFCfOAOYz38ZwA1DRcpGxcwG8CArkSM=w420-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:36.284Z,+91 99112 16789
"https://www.google.com/maps/place/Roshan+Di+Kulfi/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029ed81aa365:0x1e74171bf40b2773!8m2!3d28.6505145!4d77.1923026?hl=en",Roshan Di Kulfi,4,9354,Fast food restaurant,All you can eat · Outdoor seating · Casual,"2816, Ajmal Khan Rd, Block 34P, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India","M52R+6W Karol Bagh, New Delhi, Delhi, India",roshandikulfi.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipObcvHmRzuqYjlXK8YEJbDI9fUdt5A-ijlzM2BD=w408-h270-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:37.521Z,+91 11 2872 4230
"https://www.google.com/maps/place/Sri+Balaji+Restaurant/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029f16c58db1:0x6c3ebaee1a9d96c0!8m2!3d28.6456461!4d77.1905245?hl=en",Sri Balaji Restaurant,4,452,South Indian restaurant,All you can eat · Casual · Good for kids,"17A, 41, Gurudwara Rd, Block 10, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WR+76 Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/V08DRpJ24e_CuxnNC28vcGhmnyqaPivPL8SA4v-RgeLDbbbYe6lw2bppGqgL0GzsdxqM-B-QoQuGbeQ411LKdDpwhXVB_aobIAwvteyoNDE05R7MAGlzJ8M0So3WW8AFHvnEPxlfFyLXUqvfrnanREnwACFRPsk=w420-h240-k-no,,Restaurants in Karol Bagh,2020-02-17T07:18:39.220Z,
"https://www.google.com/maps/place/Om+Saravana+Bhavan/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029925fe7cb9:0x4e1d98ac95f957cd!8m2!3d28.6463302!4d77.1878252?hl=en",Om Saravana Bhavan,4,1534,South Indian restaurant,All you can eat · Casual · Good for kids,"No.15-A/17, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+G4 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:40.804Z,+91 11 2571 1260
"https://www.google.com/maps/place/Stall+No+37,+KHURANA+RESTAURANT,+38,+Arya+Samaj+Rd,+near+Gaffar+Market,+Ghaffar+Market,+Block+23,+Beadonpura,+Karol+Bagh,+New+Delhi,+Delhi+110005,+India/@28.6520867,77.1857687,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m1!1s0x390d029c24e62f1f:0xcb745bd73ef74c19?hl=en",KHURANA RESTAURANT,3.9,890,North Indian restaurant,Late-night food · Casual · Good for kids,"Stall No 37, 38, Arya Samaj Rd, near Gaffar Market, Ghaffar Market, Block 23, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India","J5XR+W8 Karol Bagh, New Delhi, Delhi, India",business.google.com,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:42.625Z,+91 92123 00540
"https://www.google.com/maps/place/Block+15A,+Punjab+Sweet+Corner,+65,+Ajmal+Khan+Rd,+Block+15A,+WEA,+Karol+Bagh,+New+Delhi,+Delhi+110005,+India/@28.6520867,77.1857687,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m1!1s0x390d029f29613b21:0x56859293d3e28fda?hl=en",Punjab Sweet Corner,3.9,3744,Punjabi restaurant,All you can eat · Casual · Good for kids,"Block 15A, 65, Ajmal Khan Rd, Block 15A, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+JQ Karol Bagh, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOnwBkeb3W8piJLcF3R6LV8G2MrY1EirogG1J3R=w426-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:44.024Z,+91 11 4250 2272
"https://www.google.com/maps/place/Boh%C3%A9me+Cafe+Bar/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d0298e7622711:0xf467e557e496dd2f!8m2!3d28.6458262!4d77.1873296?hl=en",Bohéme Cafe Bar,3.7,295,Bar,Cozy · Casual · Groups,"16a, 1, Saraswati Marg, Block 16A, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WP+8W Karol Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:45.169Z,+91 73036 40401
"https://www.google.com/maps/place/Raffles+Restaurant/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029ea9c0b709:0x8e174697bae3f0ca!8m2!3d28.647565!4d77.190398?hl=en",Raffles Restaurant,3.9,305,North Indian restaurant,Casual · Good for kids · Groups,"6, 78, Ajmal Khan Rd, Block 6, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5XR+25 Karol Bagh, New Delhi, Delhi, India",,,,,,,,,https://lh3.googleusercontent.com/proxy/2eyVYC-DhRttWnOHwwZCWz37H2GHfyYPNCXwzXDVOlNJ3npzaBjtTIcDuVx_KoyiGb-cFH6JLnWcesyV7ZYWkx-UuUhGjB8TwBVn_0b8XYd3iqyDyPFpow82N7WhTsw4H75ki4tAxmz1o08RiY1VH-7wl65d4Q=w420-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:47.132Z,+91 11 4104 8534
"https://www.google.com/maps/place/Chinese+King/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d0298dc5d5661:0xaa431d3c742ebc5!8m2!3d28.64579!4d77.187711?hl=en",Chinese King,3.7,135,Chinese restaurant,Late-night food · All you can eat · Cozy,"15A/5, Shop No. 6 W.E.A Near Pooja Park, WEA, Karol Bagh, New Delhi, Delhi 110005, India","J5WQ+83 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:49.200Z,+91 99996 80306
"https://www.google.com/maps/place/Pind+Balluchi+Restaurant/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d02869f8a5b55:0x126ee2cb251106e4!8m2!3d28.660743!4d77.18733?hl=en",Pind Balluchi Restaurant,4,890,North Indian restaurant,Late-night food · All you can eat · Cozy,"2c, 2, New Rohtak Rd, Block 2C, Karol Bagh, New Delhi, Delhi 110005, India","M56P+7W Karol Bagh, New Delhi, Delhi, India",pindballuchi.com,,,,,,,,https://lh5.googleusercontent.com/proxy/3NU0CYzjGzYYhwbUqeOy7T166Sw_jv1DJEvJnoYXgzV0zP-aoJUlOGtkqa4iXeoGelrz0BARVFhK_wunwbSZBBZhQtDXEcn2D-M9-uTgrS4XFx0U40MZwJw2huYnKGrQDR-2qfGZXga3vDNo7yx_2Ix1hoTZxQ=w420-h240-k-no,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:50.288Z,+91 99991 25553
"https://www.google.com/maps/place/Om+Corner/@28.6520867,77.1857687,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m4!1s0x390d029cb966d147:0xdf10d357ec4cc18c!8m2!3d28.654014!4d77.1898399?hl=en",Om Corner,4,2112,Punjabi restaurant,Cash-only · Breakfast · Casual,"5050/1, DB Gupta Road, Sant Nagar, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India","M53Q+JW Karol Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:51.932Z,+91 99999 43696
"https://www.google.com/maps/place/Angan+bikanervala,+10181-82,+Chowk+Gurudwara+Road,+Ghaffar+Market,+Block+23,+Beadonpura,+Karol+Bagh,+New+Delhi,+Delhi+110005,+India/@28.6520867,77.1857687,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Karol+Bagh!3m1!1s0x390d029c28957f19:0x3c85841341ca7068?hl=en",Angan bikanervala,4.2,3179,Fast food restaurant,All you can eat · Casual · Good for kids,"10181-82, Chowk Gurudwara Road, Ghaffar Market, Block 23, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India","J5XV+55 New Delhi, Delhi, India",anganbikanervala.business.site,,,,,,,,,TRUE,Restaurants in Karol Bagh,2020-02-17T07:18:53.173Z,+91 98112 66902
"https://www.google.com/maps/place/YETI,+The+Himalayan+Kitchen/@28.5487557,77.1924506,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Haus+Khas!3m4!1s0x390d1d8aa3ffff95:0x7f43d3d14c1d134b!8m2!3d28.5538709!4d77.1943754?hl=en","YETI, The Himalayan Kitchen",4.3,1021,Nepalese restaurant,Late-night food · Cozy · Casual,"30, Hauz Khas Rd, near Deer Park, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India","H53V+GQ Hauz Khas, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMUPZbDa4aMreab1dp7-0EvxXmtqzmz2_N7VYHH=w408-h544-k-no,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:23.159Z,
"https://www.google.com/maps/place/Naivedyam,+1,+Hauz+Khas+Village,+Deer+Park,+Hauz+Khas,+New+Delhi,+Delhi+110016,+India/@28.5487557,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390ce275793f696d:0x2c3e01c06083c8e8?hl=en",Naivedyam,4.4,3700,South Indian restaurant,Cozy · Casual · Vegetarian options,"1, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India","H54V+2X New Delhi, Delhi, India",naivedyamrestaurants.in,,,,,,,,,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:24.257Z,+91 11 2696 0426
"https://www.google.com/maps/place/Hauz+Khas+Social,+9A+%26+12,+Hauz+Khas+Fort+Rd,+Deer+Park,+New+Delhi,+Delhi+110016,+India/@28.5487551,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390ce20fdb584417:0x1f893fe3f6203e0b?hl=en",Hauz Khas Social,4.3,22576,Bar,Cozy · Casual · Groups,"9A & 12, Hauz Khas Fort Rd, Deer Park, New Delhi, Delhi 110016, India","H53V+PH New Delhi, Delhi, India",socialoffline.in,,,,,,,,,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:25.157Z,+91 78386 52814
"https://www.google.com/maps/place/Mia+Bella+Romantic+Kitchen+%26+Bar/@28.5487551,77.1924506,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Haus+Khas!3m4!1s0x390d1d8aa2237655:0x47c455b61148be22!8m2!3d28.553546!4d77.194097?hl=en",Mia Bella Romantic Kitchen & Bar,4.1,1306,Mediterranean restaurant,Outdoor seating · Cozy · Casual,"50E 2nd Floor, Hauz Khas Fort Rd, Hauz Khas Village, Hauz Khas, New Delhi, Delhi 110016, India","H53V+CJ Hauz Khas, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:26.017Z,+91 84482 01901
"https://www.google.com/maps/place/Lama+Kitchen+-+Himalyan+Cook+House,+50+A,+2nd+Floor,+Hauz+Khas+Village,+New+Delhi,+Delhi+110016,+India/@28.5487551,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390d1d8aa17ec761:0x20b643788556f8cd?hl=en",Lama Kitchen - Himalyan Cook House,4.2,345,Tibetan restaurant,Cozy · Casual · Good for kids,"50 A, 2nd Floor, Hauz Khas Village, New Delhi, Delhi 110016, India","H53V+CM New Delhi, Delhi, India",lamakitchenhkv.wixsite.com,,,,,,,,,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:26.844Z,+91 98111 64861
"https://www.google.com/maps/place/Coast+Cafe,+2nd+%26+3rd+Floor,+above+OGAAN,H2+Hauz+Khas,+New+Delhi,+Delhi+110016,+India/@28.5487551,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390ce2757a715595:0xed48c1e0d569e3d0?hl=en",Coast Cafe,4.4,912,Cafe,Late-night food · Cozy · Casual,"2nd & 3rd Floor, above OGAAN,H2 Hauz Khas, New Delhi, Delhi 110016, India","H53W+V2 Delhi, India",,,,,,,,,,,Restaurants in Hauz Khas,2020-02-17T07:58:27.787Z,+91 11 4160 1717
"https://www.google.com/maps/place/Imperfecto+Hauz+Khas,+1A+1,+19,+Hauz+Khas+Tank,+Deer+Park,+New+Delhi,+Delhi+110016,+India/@28.5487551,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390ce2757b2c99e1:0x5253ab1b07979347?hl=en",Imperfecto Hauz Khas,4,2055,Pub,Cozy · Casual · Groups,"1A 1, 19, Hauz Khas Tank, Deer Park, New Delhi, Delhi 110016, India","H53W+V3 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Hauz Khas,2020-02-17T07:58:28.562Z,+91 96430 02717
"https://www.google.com/maps/place/The+Tea+Room,+1,+Hauz+Khas+Tank,+Hauz+Khas+Village,+Deer+Park,+Hauz+Khas,+New+Delhi,+Delhi+110016,+India/@28.5487551,77.1924506,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Haus+Khas!3m1!1s0x390ce27581822f33:0x9da15247af3922f1?hl=en",The Tea Room,4.5,303,Cafe,Cozy · Casual · Good for kids,"1, Hauz Khas Tank, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India","H54W+22 Delhi, India",,,,,,,,,,,Restaurants in Hauz Khas,2020-02-17T07:58:29.324Z,+91 11 4081 7655
