placeUrl,title,rating,reviewCount,category,address,website,phoneNumber,imgUrl,isClaimed,query,monday,tuesday,wednesday,thursday,friday,saturday,sunday
"https://www.google.com/maps/place/Hutheesing+Jain+Temple,+Shahibaug+Rd,+Bardolpura,+Delhi+Darwaza,+Ahmedabad,+Gujarat+380004,+India/@23.0645444,72.4494866,11z/data=!4m5!1m2!2m1!1sTourist+spots+in+Ahmedabad!3m1!1s0x395e84402338beab:0x6fb65dff678b1499?hl=en",Hutheesing Jain Temple,4.6,5464,Jain temple,"Shahibaug Rd, Bardolpura, Delhi Darwaza, Ahmedabad, Gujarat 380004, India",gujarattourism.com,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Ahmedshah+Badshah's+Tomb,+Off,+Gandhi+Rd,+Manek+Chowk,+Ahmedabad,+Gujarat+380001,+India/@23.0645444,72.4494866,11z/data=!4m5!1m2!2m1!1sTourist+spots+in+Ahmedabad!3m1!1s0x395e844bd6ddd15b:0x2fb6557b75aa9bbe?hl=en",Ahmedshah Badshah's Tomb,4.5,118,Religious destination,"Off, Gandhi Rd, Manek Chowk, Ahmedabad, Gujarat 380001, India",asmwc.org,+91 79 2550 6264,,TRUE,Tourist spots in Ahmedabad,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM
"https://www.google.com/maps/place/Sardar+Vallabhbhai+Patel+National+Memorial,+Gandhi-Sardar+Smruthi+Chowk,+opp.+Circuit+House,+Shahibag,+Ahmedabad,+Gujarat+380004,+India/@23.0645444,72.4494866,11z/data=!4m5!1m2!2m1!1sTourist+spots+in+Ahmedabad!3m1!1s0x395e840de443bf8f:0x564e3818db90b525?hl=en",Sardar Vallabhbhai Patel National Memorial,4.5,2646,Museum,"Gandhi-Sardar Smruthi Chowk, opp. Circuit House, Shahibag, Ahmedabad, Gujarat 380004, India",gujarattourism.com,+91 79 2286 7027,,,Tourist spots in Ahmedabad,Closed,9:30AM -   5PM,9:30AM -   5PM,9:30AM -   5PM,9:30AM -   5PM,9:30AM -   5PM,9:30AM -   5PM
"https://www.google.com/maps/place/Riverfront+Flower+Park,+Pramukh+Swami+Maharaj+Marg,+Ellisbridge,+Ahmedabad,+Gujarat+380006,+India/@23.0645444,72.4494866,11z/data=!4m5!1m2!2m1!1sTourist+spots+in+Ahmedabad!3m1!1s0x395e845407c3c401:0xe717856ce4b63bda?hl=en",Riverfront Flower Park,4.5,19329,Park,"Pramukh Swami Maharaj Marg, Ellisbridge, Ahmedabad, Gujarat 380006, India",,,,,Tourist spots in Ahmedabad,Closed,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM
"https://www.google.com/maps/place/Lalbhai+Dalpatbhai+Museum,+Gujarat+University+Clock+Tower,+L.D.+Institute+of+Indology+Campus,+opp.+L.D.+Engineering+Hostel,+Navrangpura,+Ahmedabad,+Gujarat+380009,+India/@23.0645444,72.4494866,11z/data=!4m5!1m2!2m1!1sTourist+spots+in+Ahmedabad!3m1!1s0x395e84ec7a174aff:0x290b63f20e746111?hl=en",Lalbhai Dalpatbhai Museum,4.4,493,Museum,"Gujarat University Clock Tower, L.D. Institute of Indology Campus, opp. L.D. Engineering Hostel, Navrangpura, Ahmedabad, Gujarat 380009, India",ldmuseum.co.in,+91 79 2630 6883,,,Tourist spots in Ahmedabad,Closed,10:30AM -   5:30PM,10:30AM -   5:30PM,10:30AM -   5:30PM,10:30AM -   5:30PM,10:30AM -   5:30PM,10:30AM -   5:30PM
"https://www.google.com/maps/place/Vechaar+Museum,+opp.+Vasna+Tol+Naka,+Rehnuma+Society,+Vishala,+Ahmedabad,+Gujarat+380055,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8520c2b959ad:0x98c1a8c1409a0a1f?hl=en",Vechaar Museum,4.5,426,Museum,"opp. Vasna Tol Naka, Rehnuma Society, Vishala, Ahmedabad, Gujarat 380055, India",vechaar.com,+91 79 2660 7974,,TRUE,Tourist spots in Ahmedabad,Closed,3 -   10:30PM,3 -   10:30PM,3 -   10:30PM,3 -   10:30PM,3 -   10:30PM,3 -   10:30PM
"https://www.google.com/maps/place/Nagina+Wadi,+Nr.Kankaria+Lake,+Front+Gate+No.6,+Gujarat+380002,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85c4e2f147b3:0x1ef854fb1a8f9c1c?hl=en",Nagina Wadi,4.4,3210,Theme park,"Nr.Kankaria Lake, Front Gate No.6, Gujarat 380002, India",kankarialakefront.in,+91 79 2547 2444,,,Tourist spots in Ahmedabad,Closed,8AM -   10:30PM,8AM -   10:30PM,8AM -   10:30PM,8AM -   10:30PM,8AM -   10:30PM,8AM -   10:30PM
"https://www.google.com/maps/place/Koteshwar+Mahadev+Temple,+Koteshwar,+Gujarat+380005,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e83dedfcb9015:0xd55fd98406dddd82?hl=en",Koteshwar Mahadev Temple,4.7,1299,Hindu temple,"Koteshwar, Gujarat 380005, India",,,,TRUE,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Vikram+Sarabhai+Space+Exhibition+Center,+Space+Application+Center,+Satellite+Rd,+Jodhpur+Tekra,+Ahmedabad,+Gujarat+380015,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e9b2d8d25cd57:0x53cbc7e8bca6f28?hl=en",Vikram Sarabhai Space Exhibition Center,4.7,1576,Museum of space history,"Space Application Center, Satellite Rd, Jodhpur Tekra, Ahmedabad, Gujarat 380015, India",isro.gov.in,+91 79 2691 4042,,,Tourist spots in Ahmedabad,Closed,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM
"https://www.google.com/maps/place/Sidi+Bashir+Masjid_+The+Shaking+Minarets,+Kalupur+Road+Sarangpur,+Laxmi+Bazar,+Ahmedabad,+Gujarat+380002,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8433b74f7087:0x1c4514db50d904e1?hl=en",Sidi Bashir Masjid_ The Shaking Minarets,4.2,383,Mosque,"Kalupur Road Sarangpur, Laxmi Bazar, Ahmedabad, Gujarat 380002, India",,,,TRUE,Tourist spots in Ahmedabad,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Ahmedabad+Ni+Gufa,+Kasturbhai+Lalbhai+Campus+Opp+Gujarat+University+campus,+CEPT+campus,+Navrangpura,+Ahmedabad,+Gujarat+380009,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e84f53fffffff:0xee27ddf4a615d524?hl=en",Ahmedabad Ni Gufa,4.3,1536,Art gallery,"Kasturbhai Lalbhai Campus Opp Gujarat University campus, CEPT campus, Navrangpura, Ahmedabad, Gujarat 380009, India",,+91 79 2630 8698,,,Tourist spots in Ahmedabad,Closed,4 -   8PM,4 -   8PM,4 -   8PM,4 -   8PM,4 -   8PM,4 -   8PM
"https://www.google.com/maps/place/Gulmohar+Greens+Golf+%26+Country+Club+Limited,+Next+to+%E2%80%9CGokul-Vrindavan%E2%80%9D+Off+Sarkhej,+Sanand+-+Viramgam+Highway,+Sanand,+Gujarat+382210,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e9b24396c7bc5:0x75ff2d23a14d6978?hl=en",Gulmohar Greens Golf & Country Club Limited,4.5,2967,,"Next to  - �Gokul-Vrindavan - � Off Sarkhej, Sanand - Viramgam Highway, Sanand, Gujarat 382210, India",gulmohargreens.com,+91 96876 28050,,TRUE,Tourist spots in Ahmedabad,6:30AM -   10:30PM,6:30AM -   10:30PM,6:30AM -   10:30PM,6:30AM -   10:30PM,6:30AM -   10:30PM,6:30AM -   10:30PM,6:30AM -   10:30PM
"https://www.google.com/maps/place/Rani+no+Hajiro,+Gandhi+Rd,+Manek+Chowk+Rd,+Khadia,+Ahmedabad,+Gujarat+380001,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e844a2f31190d:0xa116ee7245e6940f?hl=en",Rani no Hajiro,4.2,1964,Historical landmark,"Gandhi Rd, Manek Chowk Rd, Khadia, Ahmedabad, Gujarat 380001, India",asmwc.org,,,TRUE,Tourist spots in Ahmedabad,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM
"https://www.google.com/maps/place/Bhadrakali+Mandir+-+Ahmedabad,+Bhadra+Fort,+opp.+Teen+Darwaja+(+Three+Gates,+Old+City,+Lal+Darwaja,+Ahmedabad,+Gujarat+380001,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e844e6f94b0bb:0x8e670120ac4f3f09?hl=en",Bhadrakali Mandir - Ahmedabad,4.6,4541,Hindu temple,"Bhadra Fort, opp. Teen Darwaja ( Three Gates, Old City, Lal Darwaja, Ahmedabad, Gujarat 380001, India",,,,TRUE,Tourist spots in Ahmedabad,5AM -   10:15PM,5AM -   10:15PM,5AM -   10:15PM,5AM -   10:15PM,5AM -   10:15PM,5AM -   10:15PM,5AM -   10:15PM
"https://www.google.com/maps/place/Rani+Sipri+Ki+Masjid,+Astodia+Gate+Cir,+Near+Astodia+Darwaja,+Old+City,+Raipur,+Khadia,+Ahmedabad,+Gujarat+380001,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85b54182aae5:0xca54d6ecef12ac1?hl=en",Rani Sipri Ki Masjid,4.5,932,Mosque,"Astodia Gate Cir, Near Astodia Darwaja, Old City, Raipur, Khadia, Ahmedabad, Gujarat 380001, India",asmwc.org,,,,Tourist spots in Ahmedabad,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM
"https://www.google.com/maps/place/Sundarvan,+Satellite+Rd,+Surendra+Mangaldas+Rd,+near+ISRO,+Jodhpur+Tekra,+Ahmedabad,+Gujarat+380015,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e84ccc79856c3:0x92f52635823e9f88?hl=en",Sundarvan,4.3,4402,Zoo,"Satellite Rd, Surendra Mangaldas Rd, near ISRO, Jodhpur Tekra, Ahmedabad, Gujarat 380015, India",,+91 79 2692 3148,,TRUE,Tourist spots in Ahmedabad,9AM -   6PM,9AM -   6PM,9AM -   6PM,9AM -   6PM,9AM -   6PM,9AM -   6PM,9AM -   6PM
"https://www.google.com/maps/place/Riverfront+Park/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e84712dc1010b:0x7016fbdcdb502cd4!8m2!3d23.0577936!4d72.5832246?hl=en",Riverfront Park,4.5,6269,Park,"Dudeshwar, Riverfront Rd, Ahmedabad, Gujarat 380004, India",,,,,Tourist spots in Ahmedabad,Closed,4AM -   10PM,4AM -   10PM,4AM -   10PM,4AM -   10PM,4AM -   10PM,4AM -   10PM
"https://www.google.com/maps/place/Balvatika+%26+N.+H.+Museum,+Chacha+Nehru+Bal+Vatika+Kankaria,+Ahmedabad,+Gujarat+380008,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85db3ec8d99d:0xbaff43e3f3047731?hl=en",Balvatika & N. H. Museum,4.2,2687,Museum,"Chacha Nehru Bal Vatika Kankaria, Ahmedabad, Gujarat 380008, India",ahmedabadzoo.in,,,,Tourist spots in Ahmedabad,9AM -   10:15PM,9AM -   10:15PM,9AM -   10:15PM,9AM -   10:15PM,9AM -   10:15PM,9AM -   10:15PM,9AM -   10:15PM
"https://www.google.com/maps/place/The+Adalaj+Stepwell/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395c29dab0c5bf89:0xdb1dddc4bdbd398f!8m2!3d23.1666682!4d72.5801099?hl=en",The Adalaj Stepwell,4.4,16399,Historical landmark,"Adalaj Rd, Adalaj, Gujarat 382421, India",gujarattourism.com,+91 1800 200 5080,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Jhulta+Minara+Sidi+Bashir+Mosque,+opp.+Sarangpur+Water+Tank,+Sakar+Bazzar,+Kalupur,+Ahmedabad,+Gujarat+380002,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8431ae21585b:0xdea7a7875fc908e2?hl=en",Jhulta Minara Sidi Bashir Mosque,4.1,1417,Historical landmark,"opp. Sarangpur Water Tank, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India",gujarattourism.com,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Lambha+Temple,+A%2F22,+Lambha,+near+Shreeji+Park,+Ahmedabad,+Gujarat+382405,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8f0e1daa452d:0x1eff04ecc7ca0b66?hl=en",Lambha Temple,4.6,4160,Hindu temple,"A/22, Lambha, near Shreeji Park, Ahmedabad, Gujarat 382405, India",,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Rani+Sati+Mandir/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e840ce4eb7421:0xf9563f191bdc7d1a!8m2!3d23.054748!4d72.591678?hl=en",Rani Sati Mandir,4.5,1206,Hindu temple,"Raj Bhavan Marg, Shahibag, Ahmedabad, Gujarat 380004, India",ranishakti.org,+91 79 2286 7595,,,Tourist spots in Ahmedabad,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   8PM
"https://www.google.com/maps/place/WOW+SERVICES+-+AHMEDABAD,+Kids+City,+Kankaria+Lakefront+Walkway,+Kankaria,+Maninagar,+Ahmedabad,+Gujarat+380008,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85c499377625:0xcf075a4b2cc020c9?hl=en",WOW SERVICES - AHMEDABAD,4.3,1841,Event planner,"Kids City, Kankaria Lakefront Walkway, Kankaria, Maninagar, Ahmedabad, Gujarat 380008, India",business.site,+91 85305 75120,,TRUE,Tourist spots in Ahmedabad,Closed,10AM -   10PM,10AM -   10PM,10AM -   10PM,10AM -   10PM,10AM -   10PM,9:30AM -   10PM
"https://www.google.com/maps/place/Rani+Rupamati+ni+Masjid+%D8%B1%D8%A7%D9%86%DB%8C+%D8%B1%D9%88%D9%BE%D8%A7%D9%85%D8%AA%DB%8C+%D9%86%DB%8C+%D9%85%D8%B3%D8%AC%D8%AF,+Mirzapur+Road,+Delhi+Chakla,+Ahmedabad,+Gujarat+380001,+India%E2%80%AD/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8445b6ac234d:0x873873ff1d512718?hl=en",Rani Rupamati ni Masjid رانی روپامتی نی مسجد,4.6,496,Mosque,"Mirzapur Road, Delhi Chakla, Ahmedabad, Gujarat 380001, India",,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Patang+Kite+Museum,+Sankar+Kender,+Bhagtacharya+Rd,+Kocharab,+Paldi,+Ahmedabad,+Gujarat+380007,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85aa5fedd0ad:0x374d4dcab2689065?hl=en",Patang Kite Museum,3.7,165,Museum,"Sankar Kender, Bhagtacharya Rd, Kocharab, Paldi, Ahmedabad, Gujarat 380007, India",,,,,Tourist spots in Ahmedabad,Closed,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM,10AM -   6PM
"https://www.google.com/maps/place/BAPS+Shri+Swaminarayan+Mandir/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e846b22a26747:0x73b2805ec191b0c3!8m2!3d23.045013!4d72.5900115?hl=en",BAPS Shri Swaminarayan Mandir,4.7,5659,Hindu temple,"Shahibaug Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India",baps.org,+91 79 2562 5151,,TRUE,Tourist spots in Ahmedabad,"7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM","7:30AM -   12PM, 4 -   8PM"
"https://www.google.com/maps/place/Shree+Jagannathji+Temple,+Shri+Jagannathji+Mandir+Trust,+Nr.+Jamalpur+Darwaja,+Jamalpur,+Ahmedabad,+Gujarat+380022,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85b1f4be13ad:0x521a8855d10e29f?hl=en",Shree Jagannathji Temple,4.7,4517,Hindu temple,"Shri Jagannathji Mandir Trust, Nr. Jamalpur Darwaja, Jamalpur, Ahmedabad, Gujarat 380022, India",jagannathjiahd.org,+91 79 2532 4421,,,Tourist spots in Ahmedabad,"5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM","5AM -   1PM, 3 -   9:15PM"
"https://www.google.com/maps/place/Butterfly+Park,+Kankaria,+Ahmedabad,+Gujarat+380002,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85c43988a70f:0xc598bd9e410c724e?hl=en",Butterfly Park,4,1806,Park,"Kankaria, Ahmedabad, Gujarat 380002, India",ahmedabadzoo.in,+91 79 2546 3415,,,Tourist spots in Ahmedabad,Closed,9AM -   6:15PM,9AM -   6:15PM,9AM -   6:15PM,9AM -   6:15PM,9AM -   6:15PM,9AM -   6:15PM
"https://www.google.com/maps/place/Dada+Bhagwan+Trimandir,+Ahmedabad+Trimandir+Sankul,+Kalol+Hwy,+Simandhar+City,+Adalaj,+Gujarat+382421,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395c29b58d1ac38d:0x3d323013a488a4b1?hl=en",Dada Bhagwan Trimandir,4.7,6286,Hindu temple,"Ahmedabad Trimandir Sankul, Kalol Hwy, Simandhar City, Adalaj, Gujarat 382421, India",trimandir.org,,,TRUE,Tourist spots in Ahmedabad,5:30AM -   10PM,5:30AM -   10PM,5:30AM -   10PM,5:30AM -   10PM,5:30AM -   10PM,5:30AM -   10PM,5:30AM -   10PM
"https://www.google.com/maps/place/Indroda+Nature+Park,+GEER+Foundation,+Deer+Park,+Indroda+Village,+J+road,+Gandhinagar,+Gujarat+382007,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395c2a4354a4239f:0x4f86b47426db285b?hl=en",Indroda Nature Park,4.4,13578,Nature preserve,"GEER Foundation, Deer Park, Indroda Village, J road, Gandhinagar, Gujarat 382007, India",geerfoundation.gujarat.gov.in,+91 79 2397 7300,,,Tourist spots in Ahmedabad,Closed,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM
"https://www.google.com/maps/place/Sarkhej+Jama+Masjid+%D8%B3%D8%B1%D8%AC%D8%AC+%D8%AC%D8%A7%D9%85%D8%B9+%D9%85%D8%B3%D8%AC%D8%AF,+Post+Jeevraj+Park,+Makarba,+Ahmedabad,+Gujarat+380051,+India%E2%80%AD/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e9ac445c0c531:0xa9dca1278079b30c?hl=en",Sarkhej Jama Masjid سرجج جامع مسجد,4.7,121,Mosque,"Post Jeevraj Park, Makarba, Ahmedabad, Gujarat 380051, India",sarkhejroza.org,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Prahaladnagar+Garden/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e9b2655b9f387:0x1820a023b8cd5588!8m2!3d23.0121577!4d72.5063535?hl=en",Prahaladnagar Garden,4.2,7732,Amusement park,"Prahlad Nagar, Ahmedabad, Gujarat 380015, India",,,,TRUE,Tourist spots in Ahmedabad,5AM -   10:30PM,5AM -   10:30PM,5AM -   10:30PM,5AM -   10:30PM,5AM -   10:30PM,5AM -   10:30PM,5AM -   10:30PM
"https://www.google.com/maps/place/Flower+Park+Riverfront,+Pramukh+Swami+Maharaj+Marg,+Kocharab,+Paldi,+Ahmedabad,+Gujarat+380006,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85ab7d3c299d:0xce7bb170226957bb?hl=en",Flower Park Riverfront,4.4,2670,Museum,"Pramukh Swami Maharaj Marg, Kocharab, Paldi, Ahmedabad, Gujarat 380006, India",,,,TRUE,Tourist spots in Ahmedabad,10AM -   9PM,10AM -   9PM,10AM -   9PM,10AM -   9PM,9AM -   10PM,10AM -   9PM,10AM -   9PM
"https://www.google.com/maps/place/Kaligam+Fort,+Kali,+Ahmedabad,+Gujarat+382470,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e83a6a2420355:0xadf17a55d7228acb?hl=en",Kaligam Fort,4.2,199,Historical place,"Kali, Ahmedabad, Gujarat 382470, India",,+91 96014 54545,,TRUE,Tourist spots in Ahmedabad,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Dinosaur+And+Fossil+Park,+Nature+Park+Walk,+Indroda,+Gandhinagar,+Gujarat+382421,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395c2a44711c509b:0x662fe191157de227?hl=en",Dinosaur And Fossil Park,4.4,2356,Park,"Nature Park Walk, Indroda, Gandhinagar, Gujarat 382421, India",geerfoundation.gujarat.gov.in,+91 79 2397 7313,,,Tourist spots in Ahmedabad,Closed,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM,8AM -   6PM
"https://www.google.com/maps/place/Conflictorium/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e8446b31cb875:0xe2410dd741815dcc!8m2!3d23.0352738!4d72.5864889?hl=en",Conflictorium,4.4,331,Museum,"101/102, Mirzapur Rd, Old City, Mirzapur, Bhadra, Ahmedabad, Gujarat 380001, India",conflictorium.org,,,,Tourist spots in Ahmedabad,Closed,11AM -   8PM,11AM -   8PM,11AM -   8PM,11AM -   8PM,11AM -   8PM,11AM -   8PM
"https://www.google.com/maps/place/SHILAJ+LAKE/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e9c80a0b853eb:0xefaa2a18bb605358!8m2!3d23.0546563!4d72.4738156?hl=en",SHILAJ LAKE,4,86,Tourist attraction,"SATVIK APPATMENTS NR. TENNES ACADAMY B/H LAKE, Shilaj, Gujarat 380059, India",,,,,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Shree+Vallabh+Sadan+Haveli+Vaishnav+Temple,+Ashram+Road,+opp.+Gujarat+Vepari+Mahamandal+Office,+Ahmedabad,+Gujarat+380009,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e8459aece8959:0x30aa5aa928961be?hl=en",Shree Vallabh Sadan Haveli Vaishnav Temple,4.7,1275,Hindu temple,"Ashram Road, opp. Gujarat Vepari Mahamandal Office, Ahmedabad, Gujarat 380009, India",,+91 79 2658 8739,,TRUE,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Explore+india,+Lalita+Park+Society,+4,+near+jariwala+park,+Navrangpura,+Ahmedabad,+Gujarat+380009,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e853b51e20bcd:0xbc2abad8f3146d4d?hl=en",Explore india,,,Tourist attraction,"Lalita Park Society, 4, near jariwala park, Navrangpura, Ahmedabad, Gujarat 380009, India",gujarattourism.com,,,TRUE,Tourist spots in Ahmedabad,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Ahmedabad+tour+guide/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e85d690c09231:0x434affe4388f2888!8m2!3d23.0893803!4d72.5797426?hl=en",Ahmedabad tour guide,,,Tourist attraction,,,,,TRUE,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/SHREE+BHAGWAT+VIDHYAPITH/@23.0645444,72.4494866,11z/data=!4m9!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m4!1s0x395e8332f4fb83db:0xa3aa91f921dad281!8m2!3d23.089351!4d72.5219435?hl=en",SHREE BHAGWAT VIDHYAPITH,4.6,2188,Hindu temple,"sola bhagawat, Ahmedabad, Gujarat 380060, India",solabhagwat.org,+91 79 2766 3839,,TRUE,Tourist spots in Ahmedabad,,,,,,,
"https://www.google.com/maps/place/Bhairavnath+Mandir,+Bhairavnath+Rd,+Basant+Nagar,+Maninagar,+Ahmedabad,+Gujarat+380008,+India/@23.0645444,72.4494866,11z/data=!4m6!1m3!2m2!1sTourist+spots+in+Ahmedabad!6e1!3m1!1s0x395e85ea00feea2d:0x75e21ea6e41b8c65?hl=en",Bhairavnath Mandir,4.6,626,Hindu temple,"Bhairavnath Rd, Basant Nagar, Maninagar, Ahmedabad, Gujarat 380008, India",,,,,Tourist spots in Ahmedabad,5:30AM -   12PM,5:30AM -   12PM,5:30AM -   12PM,5:30AM -   12PM,5:30AM -   12PM,5:30AM -   12PM,5:30AM -   12PM
